"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.256717682270411,-2.43335366349947,-7.45253297436602,0.490159195307746,0.930054080482022,-10.6338078700931,1.6290560818924,0.190409584629571,1.3583655221616,-1.75984996706933,0.238503872276433,5.52806123380416,2.97528740707008,-5.31683208924592,3.34378987773842
"2",6.75230706199334,-5.88233170889494,5.88295966830099,-10.4116964695847,-2.90004167557626,3.35757161865917,-6.84201274088792,3.94626611240923,-2.81322340520559,6.87413578514737,-5.55604504032815,2.38365669655389,3.25669165436207,4.29603505550566,3.46010018084358
"3",-0.827374126867779,-4.44733453463779,-6.10106366209689,4.34776554014872,-4.76122633657255,-4.34925981791074,-3.91885580043954,4.44257572708336,2.50554153061897,-4.59473048112415,-9.96777287199753,5.78446892210356,-1.01128495269737,0.433670016719689,4.97981214180178
"4",-0.869031171486108,-1.22774388300079,-4.68942131669198,-0.780079019544033,3.63010033605767,-2.83064017577532,6.52190389311119,-0.736452997116656,-2.44129877678146,-3.39099033302012,6.13672088409301,-1.45478124279253,-6.04180589841409,2.08658164092291,-5.86415263614732
"5",6.65827340841487,-3.43402532684606,-1.19874338531456,-4.14847172822909,0.115662466721459,7.26106481307672,11.6935798588345,2.44678776882184,-10.3152749567486,-7.85446333915985,-1.89198440296733,-2.47650885616854,2.23659340716791,-6.85371826924791,8.66151911252704
"6",-1.24694024937865,1.53014290660501,-7.87572008778256,4.00161881364931,-10.0301343680014,6.16373584515796,-6.50510664667078,3.17454858264784,-4.42202266580028,-3.84006349660238,-2.21275248660223,-1.94677502492351,-9.82535416466523,-1.34384419366291,1.66065454718574
"7",2.38585507807133,0.423280246027771,-0.10776477012711,6.84797888147346,1.09036364226708,1.90037647919853,-2.53315220203868,-9.65336183570717,3.30031301646878,-2.40038327802445,-4.30558748340367,0.750110821579191,-2.09598384824581,0.525955890214315,-3.48304750236742
"8",-1.30643606987884,-0.292443633804925,-7.46517012944998,-2.03244332063378,0.224591240611283,6.47652698393017,-3.00074939321761,5.17076621786373,9.36938457051414,7.46664549397198,-0.661908910332479,-2.18464150022313,-1.31890982403343,-11.2168429704254,1.44265376385012
"9",-3.13878757307233,-1.90791623813652,-0.361378886426149,2.15287306245338,-4.42212811719149,1.03271991403195,0.748789404327691,2.03751293254243,-6.9161179981466,9.16988347727527,-2.08932199202327,9.05549240696043,-5.9889330644598,1.13175684348057,4.61917815189267
"10",-2.1906608677899,0.00956088771687578,-3.54629245980663,-1.91142610536663,-3.09710291664095,-6.33469112376376,-2.04841421317838,0.223970399554175,1.95097991366551,5.85487767124822,8.32352181829441,-3.80722199642672,-1.43127152604155,3.99300808509424,0.408011172543137
"11",7.14210878472542,5.02536870806836,3.11194120663551,3.32848516820678,6.99921642110492,-8.29849673612284,-4.90765404096106,5.50330931158346,-2.71528445568947,6.30298315918897,-10.9111482368468,-3.60324148993857,3.32988776877539,1.81276929256676,0.167039974869451
"12",-1.60046658427751,-9.60178116573725,2.15837300520169,2.59427714995455,-0.400379442104108,10.4283958577368,5.82388414693179,1.40318826499459,-5.50654275602359,8.06047109489778,0.967765369037067,-0.00203798781758071,-8.32352413806102,1.46565036554244,-1.98284826995422
"13",-2.76251940813793,-3.79197202653582,-0.271967601892088,-0.188241049716353,3.67564322370701,1.76526834873769,7.93066503131662,2.27179344795169,5.09290843898736,1.90513522549302,-0.246451676175269,3.72089556738369,5.74170513190167,-0.87795902611151,3.18506963641504
"14",0.453542132292547,-1.23941464497849,1.26656066756753,-6.21363799688353,1.72609601434815,-8.57233904549707,9.40613491830081,7.61325089650693,-4.73308430337784,0.954688688731485,-3.31221683915131,-6.26127737393068,-2.21366483580566,2.48687247090064,6.96984733431611
"15",1.1918322350789,-7.38350408809987,-2.00959855917628,-1.30275042843546,-2.10449526162056,-11.1441807070964,-0.931577550686805,-6.38549293397549,-3.42609827772751,2.79886776202809,2.82525079259896,2.73846795550703,2.1400862443606,2.92318753362611,-5.19479039973145
"16",3.39367463312206,-0.882034025839471,6.59354097559471,-4.71109226443704,-3.69352180175522,0.898933320577873,-7.25687521095222,3.86341357480084,-2.39076323909018,1.9177170689625,3.27332382758809,1.41280461550434,-7.20230649455344,-0.419167868035776,8.40453750190557
"17",1.22810233875611,-6.26014431563711,4.17212987844547,-3.231705776378,-5.38858849681303,-2.42642055193043,0.356979700029053,5.72395047832323,7.34672427637661,3.27477140376454,-5.26985573895005,6.63327332471413,-0.654139906455032,0.809887684678429,-0.944680108465374
"18",0.273715247214131,-7.13714338715869,1.67426559138037,10.4931376161803,1.35396775456063,-11.1206575157744,6.4012743358896,-5.88831303705249,-3.13820868753443,-1.90643184947748,-3.76184025368088,7.39957020962087,4.05608409225177,0.215066036389027,3.57791572017561
"19",-8.77188630236513,5.85262724220155,-6.6666680048769,0.231945022877401,-1.03731915882191,4.78430447241588,-4.82214878444011,11.0727237775538,8.477216475908,7.90382410353808,0.818922316012746,-2.59293146697773,0.78189969801372,6.03710043557096,1.8536309352919
"20",-5.81603659129532,5.12228204174081,0.779615306856742,-4.0814603863905,-1.85333061448912,-5.42958587778207,-6.02680408740581,-9.47201131633674,-2.14831497516888,0.910206701243653,-6.247095842162,-2.72184026368903,4.92107642515642,-2.75986642369202,-5.15427055520946
"21",1.11588891981916,-0.622201329709349,-6.89406355545736,4.95986793366138,-0.982065667762832,-7.55503664393598,3.23752326085261,-2.37379426164355,5.23084514576706,-10.3675649994046,-5.66991631658891,3.63213072236947,7.876025181239,2.68517140234569,4.344662825011
"22",-6.75272113063555,-6.67726105086587,-1.32626297243957,1.45154276258776,6.89453085337342,-0.33278138699267,-3.18124945819295,0.735978942627607,0.314935217502845,6.75890454201838,6.90185266728706,0.919471541487571,-3.46205766711285,1.89371183454463,2.98343432393073
"23",8.24915316565763,-7.3831930335666,-6.14531406477444,-12.1362595306982,0.0459168806854542,-1.6685131845197,1.5214800468199,-7.47442352673922,0.856178115015475,-1.13963379146512,-3.1798219205168,-10.5172417619104,7.09175192261513,5.29951301186875,1.59842084533585
"24",1.14170606555811,-1.09927924287519,5.98277905123397,-8.38771198223747,-3.54203843718955,-16.3753012684044,-7.89947178705694,1.57634849361611,6.45239496384387,14.0457542023656,-2.30588760503342,0.306508423065373,-0.0254105107090383,-0.768451319546288,7.57461826676138
"25",-8.53379331437805,0.4619122018904,6.81512313352106,8.2355147071591,-1.6499676742456,-1.29321704464341,-5.58259849803487,1.94296794971544,-2.35524304250389,0.24799532309596,-1.72769919166771,3.82622498679664,-3.20666850865767,-2.86328439831757,-2.14094812831041
"26",-6.86181850631056,4.77246981067222,0.291025380239217,-2.75889564188865,1.42813453105108,-6.57314812419035,1.02786877482215,-3.57555412058601,2.25452621996914,-0.540579554620085,-5.64190437216512,1.61383977972696,6.00792123932329,4.64814054630156,-1.4741455024251
"27",-8.1466546427744,2.25008874161478,10.3416892752102,3.21109896006081,-3.31824489155719,-7.69745956969286,-8.14370471045462,-3.8557197749525,1.43111896546908,0.513384448895155,8.04399285749468,3.63713443278579,-4.2913349563984,8.67109380608303,1.14227858739651
"28",-8.0704100159219,-0.311182065952084,-3.73017802000961,-5.8990918870205,2.83798912555255,-8.1971326104646,-4.8465725435058,0.237001706511683,1.47733102169879,5.85838932503982,-1.77994348837042,1.65379601663746,1.90174517991962,-0.237144539992984,10.205616869023
"29",-4.74699934787564,-8.54215309493239,-1.5734818680369,-0.277143569633244,3.60228799867041,5.13001872875613,5.40263181799325,3.11893071165892,6.78065902233062,8.53795705006403,-8.63604604795708,-4.09596574099016,-6.60593117894858,1.97414126236414,-1.51103486709094
"30",-2.93367027751576,-6.45225503689251,-3.4750043165629,3.87526915723686,-4.89898312923178,6.38425170182746,-3.28773283902794,-1.63766379850813,6.93966076522525,8.70627336327571,-4.97592076583846,4.8100321253335,4.92987248264149,7.29938741354831,2.00231818551056
"31",2.97274744200142,-4.99442279902814,1.80234159007764,-6.55367585018281,3.85096725512519,2.3276318002936,-5.07554464689602,0.954716684110141,-2.34015392440838,1.74921960694444,-8.93614761751829,0.683783779619697,-7.08220716991689,1.14091154446656,-0.717140959563765
"32",-0.553063187205577,-2.39290360367453,2.22926267391863,3.61122471832253,10.0361229293121,1.20399400882403,1.47855260114501,-3.1160063341365,0.679516654886344,2.22780210430211,0.922855570923882,14.2657422785855,-5.04674798243034,-7.05456546265361,5.05851265844616
"33",8.18761866354927,-4.83202867455449,4.64101678990861,3.46583494328335,-3.71634972274402,5.80057047809273,2.91198865068089,-2.23184352361244,7.50105346327855,7.36056293038649,1.07862495823017,6.77246355282915,10.7847849607564,-11.9442189563665,10.4519323912225
"34",4.56369768511907,-8.29844960412709,-0.859580873911329,-4.29799599786531,1.3074007721075,-1.47254137185369,-0.894305369973094,0.647696269025201,3.26250728764777,14.2718154576123,-0.895347567626815,2.03467660977498,6.78012107593963,-8.79838958383285,-7.20736673021796
"35",0.653848315562614,-0.663018085773801,5.73460360066427,-8.78177020255906,1.18657179227334,-1.50418081404821,1.87098814880245,1.61392261400977,-9.51458075419817,-1.63006728362388,0.126246022780461,9.78770821567178,2.09933398319436,2.33869700293524,-0.9198966263883
"36",1.18460816898449,5.69042491810103,3.17003026647528,0.16503740956696,8.39212314016596,-0.780449468013658,-1.6296495612056,15.2746836235936,1.87033574926715,0.0182139010321236,1.87851330412616,-2.28546565328931,1.93172143740207,-6.04529071549536,-3.18837295901849
"37",-2.50821392080892,-2.4288002670582,3.08169297206006,-9.93095399733263,4.4686154833661,8.6876850945058,9.40232181232684,2.16899755806559,3.07088850307227,0.2502026860889,0.919625203577437,2.86453163179798,1.16935577300569,0.325250733498319,5.14637111963234
"38",0.19202828049279,-1.31078259137987,-1.57535708857138,5.88034566325756,-9.01308886323473,1.20141379998345,-0.136375886966331,-4.08540157387564,-5.65987443981222,-5.02039319543688,-2.10767755531034,1.68696866645875,-4.74517342713185,2.31432909856852,-3.93158635677118
"39",-3.657893341636,1.35136832783698,1.52235880548145,-8.45005899789203,0.390916938217288,3.737983007183,2.86361260885783,9.0225150214205,5.58055232211124,-8.38329686741646,-12.2255548952175,2.1028039985967,-7.97050915858077,-0.687046987440806,1.1471818796103
"40",8.96877661359587,-6.97968801500266,-6.53757524927119,-4.49752355236272,0.455471428095046,-7.53982036930675,-13.5693736020879,1.58903117652324,0.908285702472596,3.53599912710999,4.81517929990968,-3.10103010433511,0.0799748841233625,3.2646944571382,1.19605933407207
"41",2.5450896865189,12.2266095556101,-3.43169396240015,2.66408029152879,4.61139616309409,3.00478302807329,-7.5745167925843,3.87538449670414,1.59745234151504,-3.15826164660786,2.35657457401984,-3.88916748999447,-0.0393225836592136,2.52780664723138,-1.78507731221436
"42",-3.40167176280273,6.02729971122903,-4.9585598429714,-2.37856458394835,-0.624138389488402,-4.41903768684955,5.12151629490476,-3.02316420935401,4.93196079987129,0.412648769035618,1.76860162696007,3.42530595288659,3.19104544939738,-4.59914882463053,7.4774676994929
"43",-3.68315450537999,-3.33809421676804,7.7811726659544,-8.17881686772673,3.4152374301292,1.7510437012485,-0.791607913814845,-6.17619124329971,-2.40057730993929,-8.31337300991502,-0.627369166116531,12.4032139575424,0.412481000334158,-1.30485359474928,-1.56526919821573
"44",-5.71110696396334,-6.20197967172844,12.0251542134703,5.60102910587246,5.42682016052697,2.53270434511251,3.86335225553061,-3.08445537816556,-3.65785549627413,1.41166451905597,3.40820062494727,2.88014718344173,-0.586451492457562,1.62663593137967,2.52083365958674
"45",7.74559770299794,-7.28510153935301,0.494002529689689,2.06146193259582,3.55162692470245,7.9660553062481,0.0686411593665657,-6.41782231502471,0.484019015506228,1.9001428513115,3.46059685248159,5.63576881052253,0.209538823163652,5.74999399309804,1.25865474908097
"46",0.360895148061298,5.30977367085869,-2.57480250086936,-2.23920799184659,0.861354123372938,2.58046611288881,1.75875250163237,1.45651701016952,-7.94901530847581,-2.44188457334933,1.45354977561514,4.32780387408087,3.97103989893551,3.80967814806379,-1.57695744027111
"47",3.41076244785953,2.28125669746399,-5.82089174825439,2.8055498620355,-0.149025366723702,-3.58739179454448,0.698720499053404,-4.85572013823517,3.76563740939581,10.4396194583538,3.40714325385897,1.61150077335878,-1.01903068364666,4.43113331092246,2.03212451697409
"48",6.77607552204053,-0.827073954488536,5.45754177108932,-1.29631181552835,-5.78558624530888,-3.93203950544307,-6.98814072477471,-8.74792928821445,7.36477744497721,-0.934838152301127,-1.37754619983196,-0.80886712439587,-4.69698759236514,2.18681615275333,1.29285772446314
"49",-3.78099561974263,-0.708876250034853,-0.678034147059692,0.483306382590623,-0.0733811457155049,-5.30261650403243,4.30557957972519,-1.37341733895329,4.30842307850574,-1.1311770127031,-4.10896045770416,-6.91719486068202,5.42975537504725,0.150446450866691,2.50139727683211
"50",-3.38638406721567,1.96917943452555,-3.98530218832476,3.34112838083182,2.02837741754717,5.3830545713792,1.26346040908971,0.216546168755366,5.42084372253265,-2.35548514167066,-5.40789379306719,-1.02071786138194,-3.37109292393145,5.78625849823156,0.454534961334649
"51",-3.19486963871392,0.639392597245179,2.90357677712124,-0.554366279520062,5.65098343506731,-3.873943640701,6.40155993280732,9.39401833117556,-15.7581775603999,6.05643795285842,3.53423749423817,-3.99553229179695,-1.86590475458159,-11.74095761687,-1.91530774999832
"52",4.5333350975141,3.02037803333629,-4.77292336845314,2.62386038742807,0.912184787999836,0.242633891504428,1.40598393772411,-0.227184923848212,-0.843569327824595,-0.439121197201442,-4.46924588590005,-6.1582470570407,3.14864232340966,-3.11016222452934,-4.36186547555257
"53",3.37731311865929,1.40799689203252,13.9202296988011,6.85963391311853,-2.81770068572986,3.83840243665487,10.9230963677667,0.700251682181815,2.06301943590968,-2.58438755787188,-2.18382959635421,5.80009627214028,-10.3019907005627,-7.89808412326657,-6.39269711547097
"54",-10.288067077452,1.17023779848532,0.754910243144929,-9.04307811870934,0.34302726066446,-1.5131524634849,2.85014900380592,4.50499481114702,0.180735843351509,-5.58056292553211,-4.60406587180795,-3.54743555799421,-8.54240686597528,0.720368614219471,-6.3110552016312
"55",0.295569938085022,0.711656679137559,0.0826810320695182,3.19634047653758,-4.89227409648297,-2.37245963585325,2.16043909052793,3.21223366059728,-1.22941839236892,-2.63861054562189,1.18335923849978,-2.94900496135787,1.20720429423751,-4.25694949969969,6.87248022869418
"56",-1.61823028322852,-4.6567543592486,-2.26363053595007,-1.99080208528065,5.98405901896356,6.58936756896379,-2.99971180776219,-3.34479093711327,-3.7558425526931,-9.10501817693015,-3.61461988450224,1.37603187208479,3.02392558031956,3.40796431108307,2.19846982315823
"57",-8.96053311574727,0.907428126914244,-2.07102076403364,1.78985449811803,-0.170031064929608,4.42003869108729,6.48544621637774,-3.05230913892194,1.00757262196435,-2.21636194606099,1.97289964787076,-0.96467083325118,6.51963010087718,0.120907339163492,5.17406900030442
"58",4.42251631490036,0.818644859310159,5.62102441874612,-3.97527836524883,-5.23280675030825,-12.3991657765475,3.57604443619596,-0.143121021911684,1.13592032303585,9.52713413711311,-9.33669247607415,6.88382478635068,0.0649965406485574,8.3309125848442,-9.0812289316602
"59",-6.25651944111925,-3.97810659720502,3.62321015585806,3.5806475931988,11.5239774366454,7.57127895157502,0.0488796151831041,5.58877170973626,0.653714004462826,4.5792227279421,2.97710512560444,4.88964644680354,-5.51070419552491,0.121062329392824,6.50364808666554
"60",13.5535819112804,8.3422743533335,7.5401159839805,6.76477315170039,3.74210643308829,-0.788238735472556,-4.72383774314431,2.12154042753805,-4.47415252684238,-2.20287077007369,-0.883219416098914,0.280218897919288,-0.173945730037264,2.35881810367772,-6.50903988346311
"61",1.90886720202334,0.85445367705071,-4.19246961960991,2.59659831726983,2.51756019765159,1.77979536538729,-2.68771416463662,-2.41567949708171,-1.16423158045015,-2.35525314479723,-2.88232456232816,2.59723468126099,7.01828415758611,-6.9641708251156,9.45980724073048
"62",-7.06395017676631,-2.65389904811093,1.18645514558063,-4.47111125707551,-2.67395787489054,-1.74777463682635,9.05499953019611,-7.17913012370868,0.116104529630239,9.48646823976923,-0.185090667347263,-1.42745168043009,1.80749524893086,-1.76631691692602,13.0005897860975
"63",4.10317368341288,-1.54764318895205,-4.48136475308325,3.73126452882483,-0.576856815222303,0.260891899293152,5.29136387865397,-1.4522457243544,-1.37044039841024,6.69800439311163,0.30366687683581,0.212517973426217,5.22078730797475,-5.33095240937601,0.435665228971372
"64",2.71893393070384,2.27639282610768,0.824048194758301,4.49245336122317,-9.17344079882262,5.25484013029344,-0.149850093695276,16.2174414857319,-1.62873108768379,-4.92521161268843,1.36015943781812,-5.15889276957045,2.71014272231988,2.51853832215643,-1.29335830449431
"65",1.02497088088279,2.25738378945041,3.58943937143473,0.744547973989731,-1.63734311912409,5.03334701319073,-1.73666040355492,-5.55320107359922,-6.94935603277947,-4.2419763730827,0.186465871434909,7.26445980157553,-2.54701773888964,1.20625564184149,0.900489507056302
"66",-3.25993413249356,9.30141106863766,-1.448651017611,5.79479129305367,0.861619806329552,-3.72750758958195,-6.38390764783268,-6.23446189740124,-0.711826072775696,-0.917013114649531,-3.34215413197651,-5.34625962731161,0.906062904789167,2.76082563915796,2.90286285265647
"67",0.108245309735259,3.04480623354602,2.81171480597641,-2.9056084928472,-12.1680851465416,1.09614460296953,-10.418962397476,5.31654909021068,3.48287964080643,0.872022179106827,3.03663912443889,-0.194288503469763,1.24885508500808,-1.79954779098769,3.47907142504209
"68",0.912980903165655,-0.655197510615427,-11.9426264035037,-0.786803052512364,-1.911144708804,-1.56492239913617,0.0108894863796368,11.9630727453472,11.7791043144283,-1.03538177445916,-3.005242208967,-10.1705710897835,-1.18450560414119,4.66796830433198,-1.56036283833128
"69",-2.18544062318337,7.81032720572316,13.4944234216017,-5.30114498738523,7.74023161668485,2.42530211211591,8.6462817041035,-5.17702158702621,6.22156713265141,2.84881776832995,1.94115229538118,-1.11262702265422,1.54244789778826,-9.42025895121999,3.09406991100688
"70",8.63590352144665,1.84969425563711,-7.27388784050217,-1.83630344966578,-1.91475942306359,2.62400972698785,0.413296215316855,-6.99777513028297,13.4046499268131,-0.0109035079838384,6.60993935234009,0.977322087194594,5.07080560341497,2.05205706239785,1.27727224115832
"71",4.09298904533629,-0.246849280748161,-0.614092627012897,-7.33627054344,8.43740692146758,-7.22704964175168,-2.3632935857135,-0.290495973842383,-6.21110171138773,11.5052836102478,6.34071441300268,-1.16615843402083,0.0114200507832853,-0.454340304269627,1.61782915541473
"72",2.05323733317167,-5.43082079944547,-9.96878568736492,-1.71494342895179,0.408901522301069,4.8463747774005,1.17126285320775,0.9585965925042,13.7855878392959,0.522091818262159,4.36758423239748,0.616001166566905,-0.0576263216739306,-0.374954843198412,2.7522535289959
"73",6.0322061716665,-1.07504084201344,-12.1561890715215,0.414750400483675,6.94312826890385,3.72731027826208,1.02844704652999,7.94300460993474,-6.63180730920089,0.529500609645718,0.200150991986652,-5.19452269306431,8.04437487639432,5.95134921422295,8.21036932259966
"74",0.467837400459262,-4.71031639858693,2.23263526685922,-2.470234635774,4.03730211908101,4.76337172022188,1.05557564284949,0.485245645397771,-8.4458551870981,9.97728805993799,2.67262545084702,0.800941812023904,2.62567741224625,-2.71759444617422,-1.05574745726047
"75",-1.55034116469388,-1.86535773803841,-1.84212031874523,-4.89732903764583,0.912788990305847,0.319074283447574,-0.90925991687232,-3.06895428022489,-1.39729497146701,6.39142263922294,1.80286446895106,8.08807253150238,-3.30696798840833,-1.15505324298327,-6.77577883755532
"76",-5.10827984314752,0.15268017777258,5.67407825750382,3.14034269469381,5.1968526284583,-0.732707366476715,2.97670002408079,-1.22549959680013,8.30892901681461,0.566890771942528,-7.52610099494677,6.79488946962401,3.42459847475667,-3.13120896151522,2.39134147131714
"77",-1.59416993882988,3.19887081279922,-2.88330965051464,-4.64267015453344,-5.67880534075443,3.19219263793017,-6.65888654250801,-6.0367363946699,0.577013707487866,-4.35262412301366,5.10178600905125,-7.69348030538306,-5.24863722484657,0.213153740653064,10.6190676152802
"78",3.38170439362439,-1.5707765492568,-4.856285248761,-6.18976268051117,1.91328681167413,-7.39503422411612,-6.94616983029932,-0.58678759091483,6.98024603803285,-2.53452907426195,0.000178613084159179,-5.89264178878412,5.66658006038909,-4.40143519108145,-8.33461313824699
"79",4.15876044652391,6.711955988702,-0.513985629497556,2.31995698767115,0.525433097676961,-6.97094215805321,12.411015706231,6.35375293274087,0.697188073375507,-2.84035588825417,-5.88152184521782,9.27185120737216,0.780751587054142,-1.19917389558355,5.75220468278273
"80",-7.88773330091506,0.347659601644853,-5.56528824508523,-3.56451966951745,1.6908701624902,5.8180184048107,3.87694361058153,0.0414212513991564,-1.53539810982254,2.15579729235676,-3.00617183573572,2.75411911357972,5.90808584532286,12.5597068729772,5.52897875354949
"81",1.26289290406615,2.48940741109811,3.72507001708556,-3.12700844565385,0.596068433094775,2.63779120085505,-2.43415523362213,0.653855229556156,-4.38325754802413,-2.72656459882296,-3.80246503794418,-1.0075555500624,0.96802985450422,-5.30669863679714,1.39896390808386
"82",0.408187121141892,0.842947169170467,-1.4822239366931,-0.837842774283605,0.404808972584773,-2.78219546788126,7.7343580184412,-2.73714597609615,-6.85370113920316,-2.49511896970851,2.97785614107804,-6.25887474216062,-4.79101297461807,-1.95758185731516,-1.51197174923587
"83",0.078012405729687,3.21291406895957,12.9199712713255,-1.41155706408364,-6.02598910551721,-1.463026738304,-4.98458089880516,-0.477938505710219,-5.87777103296834,0.444295545300809,-5.11244111367666,0.680016729440143,-7.86250971370663,-1.53909486342064,2.51173247279678
"84",1.82665668878044,3.33617865569766,1.42818324822473,-10.1049986707025,-3.06422124718517,-1.74481692399244,13.4311887703548,4.22476227897201,-8.59532059278125,0.531841718522791,7.18356794069928,-0.334520148886571,3.20360597189215,-2.87769850176775,-1.77820704473334
"85",6.20601678027449,-0.976808348373657,-1.16311580150381,0.271398993502416,-1.24557127582507,6.49362115823416,1.08857354765575,-1.48324919266962,4.71887325233526,-1.07631288946189,-5.57227051289295,9.6845548693997,2.16531589402546,0.859514378630478,7.46342288785387
"86",-0.612627184429861,2.48292345691114,-5.58616023480497,6.96513066778417,6.48157721287857,1.1004042541954,5.75938943916845,3.3296757885574,17.7846148920788,-6.14230103776304,2.39043368922025,-6.79038280538005,2.63008585558181,6.54254976036344,5.05543254310978
"87",-0.56676086635974,8.30758744432888,5.22083778787471,3.3111451998361,-3.41031001164564,1.47419669620784,-2.03101518607082,0.00345863910572155,-6.80094379846617,0.661207927287237,-4.48438697976664,-0.868389589976005,-2.37912505458506,0.65601970814942,-3.7849334659346
"88",-1.7999861926772,-1.25285504958504,-4.80921554182237,5.28575526535997,-1.28550442709339,-3.58894066666107,13.1379573042328,-4.37015317992654,-3.20047734707038,3.15235391037585,-1.95616659224161,1.5371149241445,0.955276279399694,4.14582264027663,-2.03604142250443
"89",1.09267312141951,-6.78981342183277,3.38747873561811,0.721906151297171,0.903959032867762,-2.67673244213727,-4.48671204653036,-3.71106430960503,-1.26454203368338,0.100009829572638,-3.79674058058818,1.1415237656647,1.50094118905078,-0.71339875471188,-3.38557100359749
"90",-6.56534012640827,-3.70970698639111,5.16697362996603,-1.30582687143726,0.325636210550212,8.23778383446904,3.55885160627879,-3.33806244733802,-0.300973358596104,0.540285649843161,4.402730835267,-1.53187843999041,-0.727482359832702,-4.30127735161673,-5.07134784069537
"91",1.36137632857757,-2.22021016575403,5.12615653716914,1.18492564077079,-3.51015504837885,2.28233775814886,-17.2841780842963,-6.6552176144511,-1.7225945115182,-4.33818990566282,6.68574149061345,-5.02352105144877,1.57328056289357,0.726755187824302,5.70459483796589
"92",-4.70369784338157,4.82735833199675,1.44439421940276,-8.2123413813835,6.27478208454955,3.33420727204,3.20726631176477,3.93501667948972,2.39726548090709,-2.22738321467013,3.77688487494788,-2.01582081286931,-4.15596387232361,4.01358102489601,1.16764091744067
"93",-7.24070451686828,-1.14610344339708,-8.02120865650839,3.21767387732522,-4.28273953205219,1.03985950779766,-2.0407048630362,1.39523872603324,4.60497648385082,3.38334480729146,0.974546143052936,-3.84898531177678,-4.62937316863865,2.03323658818922,-2.9341521915775
"94",-1.68500210437447,3.99877602876135,-6.9597141990943,-0.692752586215835,1.14128677619627,5.82040721511908,-7.00074419351421,1.7891906729221,4.88610598430825,1.29395036919607,11.0460931512819,6.08119779462143,3.17897425204802,4.44744936860677,-0.661339781107104
"95",6.32806048749452,-6.40207123057755,-4.13055393636422,7.39577769497473,1.08698730216526,8.47837756327032,11.0759361283333,-1.8056698251857,-2.58231625924784,-2.71192986890531,3.50389524814655,1.49734185052669,-2.84404643451542,13.6247219047355,-9.56105484723143
"96",0.846470629683132,1.47128457349515,-5.2957402688154,-1.46986305210484,-4.01933231541815,0.474133465125021,1.08427904251284,-12.7404837885684,-6.66169788483071,-10.7846136838282,6.61031210651772,3.13260550010207,-7.55294415034838,4.32141518389741,1.58203281677975
"97",2.48963556737698,-4.95604249683377,1.15298638671963,1.83647143092533,-4.73176910265395,3.76075871068945,5.54179908623398,1.39345836963482,-7.49625491444348,-5.10602293274651,6.25429656766514,1.4539816653618,4.17870034836607,-3.81308196049427,-4.25832290178939
"98",1.60889963385342,1.09793046124501,-1.68901228332929,13.6520301341733,-0.783287618464865,-0.905055626862106,-7.30218127942174,-1.47954982837779,7.59262431965186,-3.02982726147552,0.827423878668457,-7.87181861404692,-5.46873829088609,7.2145908905617,4.555721137118
"99",0.222796344760263,-0.593100206825091,7.02726035142702,11.9673595560731,-5.05458910881347,-4.11811991582625,7.33192934110446,-6.3571416491567,-2.21237099061325,5.41625528630342,3.71731419700523,-0.71682933252929,-6.22988802174061,-0.661649830930854,6.48652913969145
"100",-4.98126013648696,1.81694304132608,-6.16376055467889,-6.04032703928379,0.779429930741262,-3.18462532043067,-1.45228674381581,-6.34467920999802,3.51160607252285,3.94955078553879,-1.90950725549773,-1.48807860289774,-0.820903630310727,-3.87406024030302,-2.30160696997376
